;Chiffre d'affaires (€);Marge brute (€);EBITDA - EBE (€);Résultat d'exploitation (€);Résultat net (€);Croissance;Taux de croissance du CA (%);Taux de marge brute (%);Taux de marge d'EBITDA (%);Taux de marge opérationnelle (%);Gestion BFR;BFR (€);BFR exploitation (€);BFR hors exploitation (€);BFR (j de CA);BFR exploitation (j de CA);BFR hors exploitation (j de CA);Délai de paiement clients (j);Délai de paiement fournisseurs (j);Ratio des stocks / CA (j);Autonomie financière;Capacité d'autofinancement (€);Capacité d'autofinancement / CA (%);Fonds de roulement net global (€);Couverture du BFR;Trésorerie (€);Dettes financières (€);Capacité de remboursement;Ratio d'endettement (Gearing);Autonomie financière (%);Taux de levier (DFN/EBITDA);Solvabilité;Etat des dettes à 1 an au plus (€);Liquidité générale;Couverture des dettes;Fonds propres (€);Rentabilité;Marge nette (%);Rentabilité sur fonds propres (%);Rentabilité économique (%);Valeur ajoutée (€);Valeur ajoutée / CA (%);Structure d'activité;Salaires et charges sociales (€);Salaires / CA (%);Impôts et taxes (€);Chiffre d'affaires à l'export (€)
2020_bluenove;;;;;763K;2020;;;;;2020;171K;822K;-651K;;;;;;;2020;;;1,36M;8;1,21M;1,87M;;03;383;;2020;2,4M;15;47;2,52M;2020;;;;;;2020;;;;
2019_bluenove;;;;;534K;2019;;;;;2019;887K;1,28M;-397K;;;;;;;2019;;;1,17M;13;294K;1,3M;;06;317;;2019;;;19;1,76M;2019;;;;;;2019;;;;
2018_bluenove;;;;;65K;2018;;;;;2018;1,61M;974K;636K;;;;;;;2018;;;2,14M;13;525K;1,27M;;06;256;;2018;2,56M;17;05;1,23M;2018;;;;;;2018;;;;
2016_bluenove;3,3M;3,3M;166K;125K;271K;2016;359;100;5;38;2016;537K;937K;-400K;594;104;-442;129;83;0;2016;312K;95;1,33M;25;794K;687K;-03;-01;288;-06;2016;1,59M;17;-18;832K;2016;82;325;94;2,3M;697;2016;2,07M;629;65,3K;17,5K
2018_vooter;110K;112K;-172K;-175K;-175K;2018;;102;-157;-159;2018;-2,95K;8,69K;-11,6K;-98;289;-387;179;120;0;2018;-172K;-157;175K;-593;178K;50,6K;07;-1;498;07;2018;129K;2;0;128K;2018;-159;-137;-68;-26,6K;-243;2018;146K;133;1,46K;
2020_organigram_97;0;;-549;-549;-549;2020;;;;;2020;-9,5K;;-9,5K;;;;;0;;2020;-549;;-9,5K;1;;5;0;0;-1,96K;0;2020;;;3;-9,49K;2020;;58;-113;-549;;2020;;;;
2019_organigram_97;860;861;-1,37K;-1,37K;-1,37K;2019;-993;100;-159;-159;2019;-9,73K;-234;-9,5K;-4,13K;-993;-4,03K;0;397;0;2019;-1,37K;-159;-8,95K;09;778;;06;01;-708;06;2019;;;0;-8,94K;2019;-159;153;-109;-1,29K;-150;2019;;0;77;
2018_organigram_97;127K;128K;-24,1K;-23,4K;-23,9K;2018;224;101;-189;-184;2018;-23,8K;-5,11K;-18,7K;-683;-147;-536;0;207;0;2018;-23,9K;-188;-7,58K;03;16,2K;;07;21;-436;07;2018;24,9K;07;0;-7,57K;2018;-188;316;-138;37K;291;2018;60,1K;472;620;
2017_organigram_97;104K;104K;18,9K;18,9K;16,2K;2017;;100;182;182;2017;-3,56K;13,2K;-16,8K;-124;465;-589;505;298;0;2017;16,2K;155;16,4K;-46;19,9K;;-12;-12;436;-11;2017;;;0;16,4K;2017;155;988;431;69K;663;2017;45,5K;438;588;
2018_forcity_mere;1,73M;4,11M;-4,1M;-5,82M;-11,1M;2018;-406;238;-237;-337;2018;-396K;-1,51M;1,12M;-836;-319;236;365;248;0;2018;-9,35M;-541;930K;-24;1,33M;3,06M;-02;-05;-606;-04;2018;7,41M;07;01;-3,27M;2018;-641;339;-206;-710K;-411;2018;4,11M;238;52,5K;
2017_forcity_mere;2,91M;4,32M;-286K;-414K;-698K;2017;166;149;-98;-142;2017;888K;-1,14M;2,03M;112;-143;254;175;452;0;2017;-570K;-196;6,89M;78;6M;1,86M;73;-05;564;145;2017;4,39M;24;-08;7,95M;2017;-24;-88;-5;2,26M;775;2017;2,8M;961;30,2K;
2016_forcity_mere;2,49M;3,67M;42K;-25,8K;603K;2016;136;147;17;-1;2016;444K;-299K;743K;65;-438;109;993;225;0;2016;671K;269;1,89M;42;1,44M;1,01M;-06;-02;354;-103;2016;2,23M;18;-31;1,91M;2016;242;316;112;2,07M;829;2016;2,23M;896;16,9K;144K
2015_forcity_mere;2,2M;;;;553K;2015;;;;;2015;;;;;;;;;;2015;;;;;;;;;;;2015;;;;;2015;;;;;;2015;;;;
2020_make3;0;;-4,75K;-4,75K;-4,75K;;;;;;2020;-1,15K;-1,15K;;;;;;881;;2020;-4,75K;;-1,11K;1;38;3,6K;-08;0;991;-08;2020;4,75K;0;141;498K;2020;;-1;-09;-4,75K;;;;;;
2019_make3;0;;-5;-5;-5;;;;;;2019;;;;;;;;0;;2019;-5;;38;;38;;76;0;100;76;2019;;;-13,2K;502K;2019;;0;0;-5;;;;;;
2021_politiker;17,1K;17,1K;-2,49K;-2,68K;325;2021;580;100;-145;-156;2021;-5,94K;-3,93K;-2,02K;-127;-836;-429;27;759;0;2021;512;3;449;-01;6,39K;;-125;-94;65;26;2021;;;0;677;2021;19;48;31;-2,34K;-136;2021;;0;153;
2020_politiker;2,52K;2,52K;-5,33K;-5,47K;-5,51K;2020;-688;100;-212;-217;2020;-4,26K;935;-5,2K;-618;136;-754;331;628;0;2020;-5,36K;-213;-62;0;4,2K;;08;-119;33;08;2020;;;-01;353;2020;-219;-1,56K;-52;-5,33K;-212;2020;;0;;
2019_politiker;8,07K;8,07K;734;734;556;2019;-469;100;91;91;2019;-6,17K;-1,74K;-4,43K;-279;-788;-201;26;896;0;2019;556;69;5,86K;-09;12K;;-216;-21;424;-164;2019;;;0;5,86K;2019;69;95;4;734;91;2019;;0;;
2018_politiker;15,2K;15,2K;6,59K;6,59K;5,6K;2018;;100;434;434;2018;7,13K;16,8K;-9,71K;171;404;-233;438;594;0;2018;5,6K;369;8,1K;11;975;;-02;-01;414;-01;2018;;;0;8,1K;2018;369;691;287;6,59K;434;2018;;0;;
2018_forcity;3,4M;3,81M;250K;-92,3K;-1,23M;2018;343;112;73;-27;2018;-1,07M;1,98M;-3,05M;-115;213;-328;320;193;0;2018;-884K;-26;-915K;09;154K;1,09K;02;02;-246;-06;2018;4,58M;08;-01;-904K;2018;-361;136;-333;1,91M;563;2018;1,76M;519;18,2K;
2017_forcity;767K;1,63M;-157K;-180K;-21,7K;2017;99;212;-204;-235;2017;-1,13M;1,08M;-2,21M;-538;514;-1,05K;762;273;0;2017;1,56K;02;-1,1M;1;31,4K;490;-198;-01;101;02;2017;3,16M;07;-472;355K;2017;-28;-61;-06;926K;121;2017;1,19M;155;13,9K;
2016_forcity;698K;1,27M;85K;72,9K;256K;2016;;182;122;104;2016;-397K;547K;-944K;-208;286;-494;417;231;0;2016;268K;385;-250K;06;146K;490;-05;-04;186;-17;2016;1,5M;08;-41;344K;2016;367;746;139;865K;124;2016;805K;116;10,9K;
2015_forcity;0.0;;;;;2015.0;;;;;2015.0;;;;;;;;;;2015.0;;;;;;;;;;;2015.0;;;;;2015.0;;;;;;2015.0;;;;
2017_ledrenche;4,39K;-11K;-24,6K;-24,7K;-24,2K;2017;-71;-251;-560;-563;2017;-12,7K;-2,4K;-10,3K;-1,06K;-199;-856;166;366;0;2017;-24,1K;-549;-12,7K;1;;11K;-05;-05;-775;-04;2017;53,1K;06;0;-23,2K;2017;-552;105;-811;-39,5K;-899;2017;7,96K;181;54;
2016_ledrenche;15,1K;8,01K;-10,3K;-10,3K;-8,3K;2016;;529;-678;-68;2016;4,61K;5,24K;-636;111;126;-153;373;148;0;2016;-8,27K;-546;4,61K;1;;11,5K;-14;-18;-35;-11;2016;;;01;-6,3K;2016;-548;132;-461;-10,2K;-673;2016;;0;75;
2020_capcollectif;1,93M;1,93M;-178K;-211K;-134K;2020;-19;100;-92;-109;2020;-106K;226K;-332K;-20;427;-627;606;559;0;2020;-100K;-52;1,46M;-138;1,56M;228K;133;-09;61;75;2020;703K;31;-02;1,45M;2020;-69;-92;-56;1,31M;679;2020;1,47M;764;28,5K;
2019_capcollectif;2,38M;2,38M;117K;71,2K;148K;2019;592;100;49;3;2019;-57,4K;351K;-408K;-88;538;-626;868;908;0;2019;194K;82;1,52M;-264;1,57M;181K;-72;-09;622;-119;2019;805K;29;-02;1,59M;2019;62;93;58;1,52M;637;2019;1,37M;575;23,7K;417
2018_capcollectif;1,5M;1,5M;-67,9K;-84,9K;8,46K;2018;78;100;-45;-57;2018;183K;370K;-187K;446;903;-457;110;674;0;2018;28K;19;1,38M;75;1,19M;201K;-355;-07;709;146;2018;411K;43;-03;1,44M;2018;06;06;04;1,06M;706;2018;1,1M;737;19,9K;44K
2017_capcollectif;840K;849K;2,47K;2,29K;68,4K;2017;825;101;03;03;2017;24,1K;195K;-171K;104;845;-741;113;794;0;2017;76,9K;91;1,61M;667;1,58M;202K;-18;-1;729;-560;2017;333K;58;0;1,43M;2017;81;48;35;545K;648;2017;528K;628;4,46K;15K
2020_whip;;;;;67,6K;;;;;;2020;-24,8K;7,44K;-32,2K;;;;;;;2020;;;66K;-27;90,8K;;;-13;68;;2020;;;0;68,6K;;;;;;;;;;;
2017_voxestudio;56,1K;56,1K;22,8K;22,6K;20,5K;2017;2,51K;100;406;403;2017;-7,77K;3,77K;-11,5K;-506;246;-752;211;598;0;2017;20,6K;368;247K;-318;254K;1,28K;-123;-1;859;-111;2017;43,1K;67;-01;262K;2017;365;78;67;38,5K;688;2017;19,3K;344;68;
2020_LLL;2,45M;2,68M;-91,6K;-516K;-719K;2020;-418;109;-37;-21;2020;-2M;-1,06M;-945K;-298;-157;-141;917;279;0;2020;-236K;-96;-1,71M;09;271K;1,24M;-41;35;61;-106;2020;3,67M;04;33;281K;2020;-293;-256;-156;719K;293;2020;798K;325;22,4K;2,4K
2019_LLL;4,21M;4,22M;459K;21,1K;20K;2019;926;100;109;05;2019;-1,38M;-835K;-549K;-120;-723;-475;495;168;0;2019;457K;109;-1,05M;08;297K;1,82M;33;28;109;33;2019;3,64M;04;22;546K;2019;05;37;04;1,14M;271;2019;648K;154;40,4K;3,9K
2018_LLL;2,19M;2,59M;-675K;-1,12M;-1,14M;2018;;118;-308;-514;2018;-1,43M;-357K;-1,07M;-238;-596;-178;549;109;0;2018;-694K;-317;-900K;06;487K;1,55M;-15;2;132;-16;2018;;;28;542K;2018;-522;-211;-278;268K;122;2018;932K;426;19,6K;
2021_mesopinions;;;;;4,39K;;;;;;2021;40,5K;130K;-89,8K;;;;;;;2021;;;89,6K;22;49,1K;17,7K;;-02;368;;2021;;;-31;171K;;;;;;;;;;;
2020_mesopinions;;;;;162K;;;;;;2020;-92,2K;64,8K;-157K;;;;;;;2020;;;99,6K;-11;192K;353;;-12;37;;2020;;;-04;166K;;;;;;;;;;;
2019_mesopinions;;;;;-70,8K;;;;;;2019;-32,9K;52K;-84,9K;;;;;;;2019;;;81,8K;-25;115K;153K;;86;14;;2019;;;2;4,46K;;;;;;;;;;;
2018_mesopinions;;;;;1,53K;;;;;;2018;-6,45K;54,3K;-60,7K;;;;;;;2018;;;107K;-165;113K;122K;;01;186;;2018;;;97;75,3K;;;;;;;;;;;
2021_kawaa;394K;423K;-188K;-242K;-303K;2021;381;107;-476;-614;2021;87,1K;74,5K;12,7K;807;69;117;176;130;0;2021;-245K;-622;224K;26;137K;355K;-09;02;66;-12;2021;;;63;1,25M;2021;-768;-243;-16;94,2K;239;2021;317K;804;11,4K;
2020_kawaa;285K;338K;46,9K;-20,4K;-85,2K;2020;-23;119;164;-71;2020;226K;16,9K;209K;290;217;268;519;395;0;2020;-15,5K;-54;560K;25;334K;387K;-34;02;354;11;2020;;;26;309K;2020;-299;-276;-98;117K;409;2020;432K;151;9,72K;
2019_kawaa;371K;426K;-177K;-250K;-240K;2019;-198;115;-478;-675;2019;83,7K;34,9K;48,8K;824;344;48;449;152;0;2019;-177K;-478;236K;28;152K;113K;02;-02;501;02;2019;;;-39;245K;2019;-648;-979;-491;168K;454;2019;474K;128;2,66K;
2018_kawaa;462K;516K;-58,6K;-129K;-105K;2018;;112;-127;-279;2018;52K;137K;-85,2K;411;108;-673;139;492;0;2018;-65K;-141;229K;44;177K;165K;02;-01;381;02;2018;;;-107;190K;2018;-228;-555;-211;231K;50;2018;376K;813;3,78K;
2017_digiworks;;;;;8,44K;2017;;;;;2017;22,5K;20,8K;1,67K;;;;;;;2017;;;51K;23;28,5K;30,7K;;01;156;;2017;;;27;26,1K;2017;;;;;;2017;;;;
2016_digiworks;359K;356K;29,4K;-3,72K;255;2016;287;99;82;-1;2016;-16,2K;9,68K;-25,9K;-165;98;-263;268;303;0;2016;33,4K;93;21,8K;-13;38K;10K;-08;-16;21;-1;2016;;;-02;17,6K;2016;01;14;03;158K;44;2016;132K;367;1,18K;
2015_digiworks;279K;280K;60,9K;19,1K;30,8K;2015;;100;218;68;2015;802;24,5K;-23,7K;1;32;-31;150;247;0;2015;72,6K;26;5,77K;72;4,96K;13,1K;01;03;163;01;2015;;;44;28,6K;2015;11;108;176;146K;523;2015;84,3K;302;1,04K;
2020_make;1,91M;2,23M;-203K;-670K;-279K;2020;-422;117;-107;-352;2020;115K;342K;-227K;221;656;-435;979;102;0;2020;188K;99;2,28M;198;2,17M;1,8M;-2;-03;286;18;2020;2,11M;16;-17;1,11M;2020;-146;-25;-71;1,63M;857;2020;2,25M;118;10,1K;83,3K
2019_make;3,3M;3,62M;-73,7K;-453K;-151K;2019;177;110;-22;-137;2019;219K;363K;-145K;242;402;-16;532;23;0;2019;228K;69;1,75M;8;1,53M;1,02M;-22;-04;443;69;2019;897K;28;-13;1,39M;2019;-46;-108;-48;1,65M;50;2019;2,03M;617;28,1K;105K
2018_make;1,19M;1,63M;-598K;-871K;-524K;2018;1,41K;137;-503;-733;2018;1,41M;524K;889K;434;161;273;194;785;0;2018;-251K;-211;1,46M;1;43,8K;665K;-25;04;522;-1;2018;860K;26;12;1,54M;2018;-441;-339;-177;1,13M;947;2018;1,93M;162;29,5K;
2017_make;78,9K;769K;-2,4M;-2,58M;-2,38M;2017;;974;-3,05K;-3,27K;2017;199K;-126K;325K;922;-582;1,5K;83;297;0;2017;-2,21M;-2,8K;699K;35;500K;455K;0;-01;517;0;2017;439K;24;-137;857K;2017;-3,02K;-278;-144;-797K;-1,01K;2017;1,57M;1,98K;20,8K;
2018_moneparti;0;;1,79K;1,79K;31,8K;2018;-100;;;;2018;1,1K;-92;1,19K;;;;;-171;;2018;31,8K;;1,48K;14;387;;0;-03;941;-02;2018;92;171;0;1,48K;2018;;2,14K;2,02K;1,96K;;2018;;;170;
2017_moneparti;10,7K;10,9K;-56,8K;-56,8K;-57K;2017;788;102;-533;-533;2017;-27,2K;-38K;10,8K;-932;-1,3K;368;0;208;0;2017;-57K;-535;-27,2K;1;;3,1K;-01;-01;-282;-01;2017;;;0;-30,3K;2017;-535;188;-530;-56,1K;-527;2017;;0;931;
2016_moneparti;1,2K;1,2K;-87,1K;-87,1K;-87,7K;2016;;100;-7,25K;-7,25K;2016;-62,6K;-6,62K;-56K;-19,1K;-2,01K;-17K;0;277;0;2016;-87,7K;-7,31K;-38,8K;06;23,9K;16,3K;01;01;-162;01;2016;89,1K;04;0;-55,1K;2016;-7,31K;159;-258;-86,2K;-7,18K;2016;868;723;;
2015_moneparti;0;1;-11,3K;-11,3K;-11,4K;2015;;;;;2015;-4,61K;-3,5K;-1,11K;;;;;114;;2015;-11,4K;;-3,58K;08;1,02K;6,8K;-05;-06;-520;-05;2015;;;0;-10,4K;2015;;110;-570;-11,3K;;2015;;;;
2021_reperage_urbain;330K;333K;44K;43,7K;43,1K;2021;191;101;133;132;2021;-30,8K;39,5K;-70,3K;-341;436;-777;665;618;0;2021;43,3K;131;86,3K;-28;117K;40,3K;-18;-16;255;-17;2021;;;0;47,1K;2021;13;913;233;206K;623;2021;162K;491;3,93K;
2020_reperage_urbain;113K;113K;-24,1K;-24,5K;-24,9K;2020;-47;100;-213;-216;2020;12,8K;43,9K;-31,1K;412;141;-100;153;319;0;2020;-24,5K;-216;44,2K;35;31,4K;40,1K;-04;21;49;-04;2020;;;0;4,09K;2020;-22;-610;-298;68K;60;2020;90,2K;795;3,36K;
2019_reperage_urbain;214K;214K;-23,3K;-23,7K;-24,4K;2019;-77;100;-109;-111;2019;6,23K;34,1K;-27,9K;106;582;-476;608;82;0;2019;-24K;-112;28,7K;46;22,5K;191;09;-08;464;1;2019;;;0;29K;2019;-114;-843;-391;135K;629;2019;154K;719;4,13K;
2018_reperage_urbain;232K;232K;19,3K;19K;16,9K;2018;43;100;83;82;2018;23,4K;56,8K;-33,4K;368;894;-526;926;121;0;2018;17,2K;74;52,8K;23;29,4K;210;-17;-05;567;-15;2018;;;0;53,4K;2018;73;317;18;161K;695;2018;137K;591;4,79K;
2016_IDcity;9,95K;9,95K;-496;-495;-495;2016;;100;-5;-5;2016;-19,1K;7,2K;-26,3K;-702;264;-966;264;0;0;2016;-495;-5;474;0;19,6K;;396;-389;19;395;2016;;;0;504;2016;-5;-982;-18;-339;-34;2016;;0;157;
2019_Stig;151K;151K;55,2K;54,2K;38,8K;2019;112K;100;366;36;2019;-32,3K;-7,94K;-24,4K;-782;-192;-59;110;205;0;2019;39,8K;264;39,7K;-12;72K;;-18;-18;322;-13;2019;86,3K;15;0;41K;2019;257;946;305;55,4K;368;2019;;0;77;
2018_Stig;134;135;-9,86K;-11,5K;-2,04K;2018;;101;-7,36K;-8,61K;2018;1,05K;;1,05K;2,86K;0;2,86K;0;0;0;2018;-360;-269;1,05K;1;;58;-02;0;975;0;2018;;;213;2,23K;2018;-1,52K;-915;-892;-9,86K;-7,36K;2018;;0;;
2021_opensourcepolitics;1,33M;1,34M;277K;284K;235K;2021;614;101;208;213;2021;66,7K;266K;-199K;183;729;-546;811;357;0;2021;243K;182;439K;66;372K;;-15;-08;635;-13;2021;;;-01;477K;2021;177;494;314;1,03M;771;2021;793K;596;7,03K;160K
2020_opensourcepolitics;824K;686K;205K;188K;154K;2020;905;832;249;228;2020;47,9K;269K;-221K;212;119;-979;123;188;0;2020;171K;207;259K;54;211K;;-12;-08;536;-1;2020;;;-01;270K;2020;186;569;305;658K;798;2020;462K;561;4,05K;123K
2019_opensourcepolitics;433K;433K;65,9K;64,2K;60,2K;2019;67;100;152;148;2019;-27K;121K;-148K;-228;102;-125;106;153;0;2019;61,8K;143;115K;-43;142K;;-23;-12;429;-22;2019;;;0;116K;2019;139;517;222;326K;754;2019;279K;644;1,62K;
2018_opensourcepolitics;259K;259K;17,2K;15,4K;14,3K;2018;442;100;66;59;2018;19,4K;32,9K;-13,4K;274;463;-189;676;446;0;2018;16,1K;62;54,1K;28;34,7K;;-22;-06;565;-2;2018;;;-01;56,2K;2018;55;254;144;135K;523;2018;125K;484;1,16K;
